,STAT5A,STAT5B,STAT4,IRF1,STAT3,RUNX1,GTF2I,IRF2,STAT1,IRF8,STAT6,APEX1,IRF4,MYOD1,ARHGAP35,IRF3,IRF5,ALX4,STAT2,IRF7,KLF4,IRF9,AHRR,AEBP1,SOX2,THAP11,IRF6,ARID1A,ADNP2,APBB1,unannotated_1
NF1,-0.00020740763,0.0,0.0,0.0,0.0,0.00097121915,0.0,0.00015110106,0.0,0.00022718753,0.0,0.0,0.0,0.0011200445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008674188
ODC1,0.0,0.0,0.0,0.0020192843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025782168,0.0,0.0,0.0,0.0,0.0037615045,0.0,0.0,0.0,0.0,0.0009974375
CCNB1,0.0,0.0,0.0,-7.806702e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014250647,0.000504959,0.0,0.0,0.0,0.0,0.0,0.0,-0.00032703773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6672107e-05
CXCL9,5.1821855e-05,-2.2408449e-05,0.0,0.0,5.0021754e-05,0.0,0.0,0.0,-1.7765868e-05,-6.835398e-05,-0.00019328516,0.0,-0.00017999302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5010947e-05
CTSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021564564,0.0,0.0,0.0,0.0,-0.0048020883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01669029
CCL3,0.0,0.0,0.0,0.0,0.0,0.0015421802,0.0,0.0,-5.6219425e-05,0.0,0.0,0.0,0.028513959,0.0,0.0,0.00508663,0.0464664,0.0,0.0,0.004922645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00279701
RETNLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0664879e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014873198
HBB,-0.0010387349,0.0,0.0,0.0,0.0,0.0,-0.0047142133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018903123,0.0,0.00075385656
ISG15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033541012,0.0,0.0,0.0,0.0,0.0,0.0,0.003972401,0.0,0.0,0.0,0.02081147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004241984
S100A10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026200544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030776536
DPAGT1,1.4445034e-05,5.6323992e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003355237
CD68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01994424,0.0,0.0,0.0035188037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017690036
DLL1,0.00097399007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014801451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.2930626e-05
EBF1,-0.00045277178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043958653
PAX5,-0.00017298073,-0.0001688216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000126472
NQO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5317178e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016533236
IFIT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050092867,0.0,0.0,0.0,0.0,0.0,0.0,0.0010445243,0.0,0.0,0.0039384793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013111162
GATA3,0.0,0.0,0.0,0.0,0.0,-0.0015032555,0.0,0.0,-0.0010535927,0.0,-1.175967e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002109242
GAS1,0.00020081978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.936992e-05
SLC19A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.614291e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7999095e-05
EIF2AK2,0.0,0.0,0.0,-0.0007135185,0.0,0.0,0.0,0.0,0.0004457691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051566784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014926137
DMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027267757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013505697
DNASE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014135141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004003903
PRKCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003401718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021639327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006507193
MDM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0011054e-05,-0.0002596834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040046842
FAS,0.0,0.0,0.0,0.0,-0.00018635773,0.0,0.0,0.0,-0.00047966684,0.000302405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003275893
CA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019374421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037934259
IL2RA,-4.4869525e-05,0.00057041965,0.00073753437,2.73427e-05,0.0003824868,0.00013299353,0.0,0.0,-0.00027490326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013473864
HDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7573004e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.1188485e-05
PIM1,0.0003521792,0.0,-8.5504726e-05,0.0,-3.8815615e-05,0.0,0.0,0.0,-0.0023950122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024864112
SPP1,0.0,0.0,0.0,0.0,0.0,0.0004306551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069723604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028083602,0.0,0.0,0.0,0.0,0.0,-0.0002709693
CCND3,0.0009768952,0.0,0.0,0.0,0.0005731253,0.0005225149,-0.000115904186,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023128004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013122484
TRH,0.0,0.0,0.0,0.0,-0.0010454088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002436839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.464783e-05
LAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004537443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007955595
CASP8,0.0,0.0,0.0,-0.0016448501,0.0,0.0,0.0,-0.00032253657,0.00012730293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006357537
ERAP1,0.0,0.0,0.0,0.0,0.0,0.00055915286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7743716e-05
PLAUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011981763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023441508
CD8A,0.00287562,0.0,0.00070256006,0.0,0.0,-0.0022848626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035132174
TIMP1,0.0,0.0,0.0,0.0,-0.016081626,0.02600586,0.0,0.0,0.04967537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036474634
HHEX,0.0,0.0,0.0,0.0,0.0,0.0010201638,0.0,0.0,0.0,0.0,0.0,5.7240693e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005400712
CSF2,0.00069892255,1.897954e-05,0.00026165522,0.0,0.0,-1.5274625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002825879
ABCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012410487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.557167e-05
IL1RN,0.0,0.0,0.0,0.0,0.00032987475,0.0,0.0,0.0,0.0,0.0,-0.0004008255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021161288
ABCB1,0.0010971549,0.0,0.0,0.0,-0.000106497595,-0.00020820885,0.0,0.0,-0.00030366046,0.0,0.0,0.00086826924,0.0,0.0010339727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003940097
SREBF1,0.0,0.0,0.0,0.0,2.4236995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5888984e-05
TNFSF10,0.0,0.0038864713,0.0,-0.0016370891,0.0,-0.0011520643,0.0,-0.0015530153,-0.000741257,0.0,0.0,0.0,0.00079623435,0.0,0.0,-0.00079071417,0.0003233453,0.0,0.0,0.0026774488,0.0,0.037664045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020295419
PIAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008647361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5200256e-05
IL12RB1,0.0,0.0,0.0,0.00041678982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020719685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005215486
CD79A,0.0,0.0,0.0,0.0,0.0,0.012433773,0.0,0.0,0.0008858157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014280807
MAP2K5,0.0,0.0,0.0,0.0,-0.00013589977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036421028
TP53,0.0,0.0,0.0,-0.00013018223,-0.0001691284,-0.00042869934,0.0,0.0,-5.6593395e-05,0.00013303153,0.0,0.0,0.0,0.0,0.0,-0.00015783121,0.0,0.0,0.0,0.0,0.00028478765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005443603
ITGA2B,0.0,0.0,0.0,0.0,0.0,-0.00014514638,0.0,-1.4555694e-05,0.0,0.0,0.00014443365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031948934
IGFBP3,0.0,0.0,0.0,0.0,0.0,-0.00018441978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023505434
CSF1,0.0,0.0,0.0,0.0,0.0,-0.00010382596,0.0,0.0,-0.00012380016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.074899e-05
HSPA5,0.0,0.0,0.0,0.0,0.0,0.0,0.054376356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046013188
HPS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0004896899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.620376e-06
FSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.801768e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019270991
HIF1A,0.0,0.0,0.0,0.0,-0.0018077601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00063807657
GSC,0.0,0.0,0.0,0.0,0.0,0.0,-1.2771086e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5709156e-17
IGBP1,0.0,0.0,0.0,-0.0012462657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019617504
LITAF,0.0,0.0,0.0,0.0,0.0,0.0026683987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011408983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029863326
NEU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034494937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014830746
IL2RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007592027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009876706
RRAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001127632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7228118e-06
PNP,0.0,0.0,0.0,0.0,-0.00073771103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010748324
STAT4,0.0,0.0,0.0003481359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001542337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018176228
TBX21,0.0,0.0,0.00041138212,0.0,0.0,0.0,0.0,0.0,-8.178906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029300706
NCOA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005781896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023116099
ADA,0.0,0.0,0.0,0.0,0.0,0.00021396698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010800925
IER3,0.0,0.0,0.0,0.0,0.0,0.002872024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007858379
APOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017220312,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018972861
IL19,0.0,0.0,0.0,0.0,0.0,1.1350989e-05,0.0,0.0,0.0,0.0,-0.00039637304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014595287
CD3E,-0.0038333456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011460238
CD69,0.000808356,0.0,0.0,0.0,0.0,0.0022599548,0.0,0.0,-0.0011289264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038746246
FGL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003964291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009005345
STMN1,0.0,0.0,0.0,0.0,0.0014669874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026042995
PROS1,0.0,0.0,0.0,0.0,-6.8786013e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0711452e-20
ACTA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00032047892,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022152528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012040888
ACO1,0.00048629707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9084635e-05
IL18R1,3.980276e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004625971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000336112
LEFTY1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.149708e-05,0.0,0.0,0.0,7.534073e-05,0.0,0.0,0.0,0.0,0.0,2.9055878e-05
RUNX3,0.0,0.0,0.0,0.0,0.0,-0.00013536225,0.0,0.0,-3.3394783e-06,0.0,0.0,0.0,-0.00013253404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00033405755
GATA2,0.0,0.0,0.0,0.0,0.0,1.2198664e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.592186e-05
CNR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83672e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000116271854
CCL19,0.0,0.0,0.0,0.00046905765,0.0,0.0,0.0,0.0,-1.3872885e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018158884,-9.760209e-05,0.0,-0.00011461424,-0.00012303842,0.0,0.00014601024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012892453
FOXP3,-4.238177e-05,0.0,0.0,-0.0001557506,7.206692e-05,-3.707087e-05,0.0,0.0,-8.631176e-05,0.0,-0.00010646133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016967261
CXCL11,0.0,0.0,0.0,0.00026757838,-0.00086541503,0.0,0.0,-8.290659e-05,0.0005113243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028386468
LIG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033906195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00080750295
POLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002027886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000579592
IRF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011973567,0.0,0.0,0.00015341832,0.0,0.0,0.0,0.00021078289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013556797
HSD17B1,0.0,-8.140043e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021364575
GZMB,0.0,0.0,0.0,0.0,0.0,-0.0014705792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067531755
CCL23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010181826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00036035266
CD74,0.0,0.0,0.0,0.116189525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0169964
CDK6,0.0,-0.00018578373,0.0,0.0,0.0,2.5205663e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008110077
ANXA1,0.0,0.0,0.0,0.0,-0.008461608,-0.023248216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053321524
TLR7,0.0,0.0,0.0,0.00026452905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018628279
